Timestamp,Qgas,xch4,xco2,Sac,Spro,Sin,pH
2023-10-26 18:00:00,0.7256789890031293,0.5191713561446346,0.48091779580787514,1150.937841786307,106.24623559255437,115.10118931086092,7.297732280082051
2023-10-26 19:00:00,0.7257302625780028,0.5191054223231767,0.480970924278533,1152.1737500249626,106.0551932189828,115.04197722092167,7.297734325976831
2023-10-26 20:00:00,0.7257603249326238,0.5190854354239196,0.4809799888765548,1153.3449059213704,105.8295157950362,114.98291889567597,7.2977573826261475
2023-10-26 21:00:00,0.7257725705824277,0.5191042659342539,0.4809515806108345,1154.4532578670267,105.575996495557,114.92401248862124,7.297798022685436
2023-10-26 22:00:00,0.7257688359629734,0.5191585083800149,0.4808888972169355,1155.499991538881,105.29787205698084,114.86525683170004,7.297854560274764
2023-10-26 23:00:00,0.7257504650257974,0.5192456568974484,0.48079428614775405,1156.485930265298,104.99754878284841,114.80665109696287,7.29792576199973
2023-10-27 00:00:00,0.725720788252828,0.5193598938779953,0.4806732697545016,1157.4134814892736,104.68052961205728,114.74819289248273,7.298008668044711
2023-10-27 01:00:00,0.7256794508481449,0.5195028588014521,0.48052421717023963,1158.2761364615628,104.34637428183892,114.68989987113994,7.298103837628855
2023-10-27 02:00:00,0.725628781431106,0.5196716807108333,0.4803498541485041,1159.0707746467842,103.99863023585552,114.63178437215775,7.298209510073359
2023-10-27 03:00:00,0.7255729793062015,0.5198568083874242,0.48015950718362593,1159.8166842907426,103.64343394708139,114.57379886145266,7.298321488314994
2023-10-27 04:00:00,0.7255136721848174,0.520053949471127,0.47995738097971863,1160.524218759651,103.28325173994972,114.51591683513209,7.2984379993889865
2023-10-27 05:00:00,0.7254509118305867,0.5202654205532707,0.4797412006150349,1161.1808351168295,102.91812496403782,114.4581745189047,7.2985595490049295
2023-10-27 06:00:00,0.7253856568245622,0.5204897149487798,0.47951244688900174,1161.7877844942004,102.54935405845771,114.40057054989573,7.298685339812725
2023-10-27 07:00:00,0.7253186617285008,0.5207256615761126,0.47927226855948696,1162.345967613929,102.17797411684306,114.34310395377665,7.298814748939917
2023-10-27 08:00:00,0.7252516663979038,0.5209704823863749,0.47902340717365444,1162.8579723509272,101.80630274358485,114.28577187612223,7.298946303330219
2023-10-27 09:00:00,0.7251849028227069,0.5212238057848814,0.4787662301643339,1163.3241604625346,101.4346455529001,114.22857391343248,7.299079807477397
2023-10-27 10:00:00,0.7251194955147543,0.5214838226923587,0.4785025294712503,1163.746460485564,101.06444209546449,114.17150789647371,7.299214304647989
2023-10-27 11:00:00,0.7250562632940611,0.5217491809475396,0.4782336474929296,1164.126470829808,100.69671813315715,114.11457200663254,7.299349086406269
2023-10-27 12:00:00,0.7249956513493634,0.5220191432071669,0.477960317059094,1164.46511876054,100.33201577364139,114.05776517870251,7.299483766162582
2023-10-27 13:00:00,0.7249385391032023,0.5222921955942543,0.47768404476836507,1164.7645168410816,99.9713808874202,114.00108495385257,7.2996175639037695
2023-10-27 14:00:00,0.7248851538921528,0.5225679361918851,0.47740523091849363,1165.0252738806837,99.61507531140066,113.94453061549655,7.299750272561363
2023-10-27 15:00:00,0.7248361183021261,0.5228452366370775,0.4771249995802704,1165.2492085673566,99.26379911145096,113.88810000307797,7.299881322303934
2023-10-27 16:00:00,0.7247918199592035,0.5231233416151856,0.4768441033957735,1165.4377020228196,98.91796814147672,113.83179144634248,7.30001034139462
2023-10-27 17:00:00,0.7247524871433942,0.5234017996958199,0.4765629921218469,1165.591614142327,98.57781867824696,113.77560390084925,7.300137107069723
2023-10-27 18:00:00,0.7247184907118005,0.5236798193413685,0.4762824540162384,1165.712604870832,98.24371739706105,113.7195353181343,7.300261244059458
2023-10-27 19:00:00,0.7246899869887958,0.5239570426120662,0.4760028453639943,1165.8014846737206,97.91581066358425,113.66358468840913,7.300382584052017
2023-10-27 20:00:00,0.7246672017764147,0.5242329139432943,0.47572471869468835,1165.859608765443,97.59429474358093,113.60775030308734,7.300500875752754
2023-10-27 21:00:00,0.724650289905896,0.5245069897569256,0.4754485145607188,1165.888184372107,97.27928757954432,113.55203061423609,7.3006159276839195
2023-10-27 22:00:00,0.7246393503796756,0.5247789422598638,0.4751745580666562,1165.8881825048936,96.9708515533286,113.49642436311314,7.300727603003352
2023-10-27 23:00:00,0.7246344685829766,0.5250484341898709,0.474903183222758,1165.86068280854,96.66902641622865,113.44093013354329,7.300835767947532
2023-10-28 00:00:00,0.7246356970809623,0.5253151900004902,0.47463466240898705,1165.8066496307451,96.37381981473347,113.38554664506074,7.300940319222149
2023-10-28 01:00:00,0.7246430647711101,0.5255789255637876,0.4743692757315034,1165.727195479024,96.08520508545152,113.33027239496761,7.3010411609503105
2023-10-28 02:00:00,0.7246565752949166,0.5258394585649511,0.4741072024468174,1165.623105704251,95.80314355816861,113.27510631098494,7.30113823570068
2023-10-28 03:00:00,0.7246762066572296,0.5260965644289137,0.4738486625671402,1165.4954670583256,95.52755397099355,113.22004688427114,7.301231485308386
2023-10-28 04:00:00,0.7247019298632357,0.5263501160731426,0.4735937801138131,1165.3449673025898,95.25836977671878,113.16509314757353,7.301320881127829
2023-10-28 05:00:00,0.724733691678379,0.5265999648389855,0.4733426995216049,1165.1725033108532,94.99548647312851,113.11024382339707,7.301406399017111
2023-10-28 06:00:00,0.7247714068007235,0.5268459773567645,0.4730955493003529,1164.9790415670252,94.7387665221934,113.05549750475392,7.301488032539774
2023-10-28 07:00:00,0.7248150253104079,0.5270880962810599,0.4728523843014115,1164.7650575694106,94.48813371978761,113.0008534935554,7.30156578128425
2023-10-28 08:00:00,0.7248644247275358,0.52732621985219,0.4726133008472358,1164.531544736539,94.24341280394896,112.94631030444448,7.301639663580617
2023-10-28 09:00:00,0.7249195168611846,0.5275603020390891,0.4723783415978407,1164.2790920878308,94.0044873508214,112.89186703888758,7.301709698542939
2023-10-28 10:00:00,0.7249802009459693,0.5277903027296372,0.4721475429771521,1164.0083227489993,93.77122542183542,112.83752273725025,7.301775912584041
2023-10-28 11:00:00,0.72504632040052,0.5280161864803671,0.47192093528824414,1163.720075961337,93.54343459967227,112.7832760751936,7.301838357136221
2023-10-28 12:00:00,0.7251178308711254,0.5282379023228339,0.4716985672192617,1163.4146439922617,93.3210527663707,112.72912730799702,7.301897028127968
2023-10-28 13:00:00,0.7251944963287439,0.5284555296519009,0.47148035423428925,1163.092954516377,93.10382126255915,112.67507348247715,7.301952050786683
2023-10-28 14:00:00,0.7252762465638893,0.5286690287037427,0.4712663333414305,1162.7553577828376,92.89165386269431,112.621114739396,7.302003435363393
2023-10-28 15:00:00,0.7253629256526433,0.5288784151942522,0.4710564847167926,1162.4024575454682,92.68437794306858,112.56725006057756,7.302051248247568
2023-10-28 16:00:00,0.725454360852836,0.5290837194728664,0.4708507738230839,1162.0348560557286,92.48181062779476,112.51347840112669,7.302095567087918
2023-10-28 17:00:00,0.7255504049708684,0.5292849773040111,0.47064916158100445,1161.653017068366,92.28380264505327,112.45979893156267,7.302136460440155
2023-10-28 18:00:00,0.7256509974570636,0.5294822011002568,0.47045163405539364,1161.2571522282617,92.0902868042158,112.40621128586996,7.302173954034923
2023-10-28 19:00:00,0.7257558916388814,0.5296754619844918,0.47025811484967844,1160.8479869181886,91.9010176712635,112.35271413370491,7.302208169243808
2023-10-28 20:00:00,0.7258650399654072,0.5298647753615026,0.4700685875538574,1160.4256556138735,91.71594774736934,112.29930722652398,7.302239127263956
2023-10-28 21:00:00,0.7259782125361851,0.5300502208057496,0.4698829680127228,1159.9907727627676,91.53485506005164,112.24598939432357,7.302266945427745
2023-10-28 22:00:00,0.7260952851442247,0.5302318459758973,0.46970120625923006,1159.5436440546962,91.3576241264239,112.19276003676539,7.302291687006329
2023-10-28 23:00:00,0.726216138599007,0.5304096986850108,0.4695232522600418,1159.084558447223,91.18414318682437,112.13961858146092,7.302313413697306
2023-10-29 00:00:00,0.7263405732028263,0.5305838634828035,0.4693490180045614,1158.6139683291965,91.01423183369879,112.08656410229796,7.302332232017492
2023-10-29 01:00:00,0.7264684992082086,0.5307543804038569,0.4691784619389993,1158.1320686764698,90.84780983194396,112.03359619347795,7.3023481891209014
2023-10-29 02:00:00,0.7265997365727711,0.5309213324229269,0.4690114981700828,1157.63923481608,90.68471908928304,111.98071405315315,7.302361383313224
2023-10-29 03:00:00,0.7267341484513332,0.5310847854673397,0.4688480586756202,1157.1357349804457,90.52484267498689,111.92791709094672,7.302371889630238
2023-10-29 04:00:00,0.726871607799548,0.5312448026388883,0.4686880784450503,1156.6218111337987,90.36807260837178,111.87520476419364,7.302379778473438
2023-10-29 05:00:00,0.7270119506583821,0.5314014678086842,0.46853147128639033,1156.0977589667486,90.2142730234056,111.82257638858839,7.302385142137497
2023-10-29 06:00:00,0.7271550739687745,0.5315548350649468,0.46837818169577294,1155.5637575788644,90.06335963013282,111.77003154100211,7.302388038393896
2023-10-29 07:00:00,0.7273008253372991,0.5317049862153689,0.4682281258487564,1155.020062260521,89.9152094016663,111.71756960222838,7.302388554487194
2023-10-29 08:00:00,0.7274490734855494,0.5318519934716707,0.46808122988886375,1154.4668820624813,89.7697185210548,111.66519004900051,7.302386765902768
2023-10-29 09:00:00,0.7275996890139262,0.531995929598534,0.4679374194928047,1153.9044146657,89.62678617225521,111.6128923726492,7.3023827477113255
2023-10-29 10:00:00,0.7277525596510824,0.5321368587219698,0.4677966292279098,1153.332826035794,89.48632593182947,111.56067613638598,7.302376565242688
2023-10-29 11:00:00,0.7279075576238054,0.5322748549637466,0.46765878354784046,1152.75229799984,89.34824080959302,111.50854084917238,7.302368293553159
2023-10-29 12:00:00,0.728064545459511,0.53240999963197,0.4675237997004505,1152.163016448241,89.21242862870189,111.4564859887829,7.30235801410976
2023-10-29 13:00:00,0.7282234349513004,0.5325423458056185,0.4673916236961137,1151.5650974666182,89.07882409248042,111.40451122275245,7.302345779146006
2023-10-29 14:00:00,0.7283840965687762,0.5326719719534465,0.46726217580862256,1150.9587049057156,88.94733307979789,111.35261606881235,7.302331666123155
2023-10-29 15:00:00,0.7285464140623975,0.5327989497325935,0.4671353833103592,1150.3439789783324,88.81787262815439,111.30080009756,7.302315744947428
2023-10-29 16:00:00,0.7287102888607145,0.532923340692356,0.46701118377209827,1149.7210350012117,88.69037289240846,111.2490629476926,7.302298075113767
2023-10-29 17:00:00,0.7288755890422314,0.5330452280487495,0.4668894928838038,1149.0900198152347,88.56474244531613,111.19740414009853,7.302278736886129
2023-10-29 18:00:00,0.7290422564342883,0.5331646491136243,0.46677027285116907,1148.450996706708,88.44094094250886,111.14582346499891,7.30225776540944
2023-10-29 19:00:00,0.7292101524638509,0.5332816929067423,0.4666534335991372,1147.8041108008695,88.31887415378614,111.09432042371697,7.30223524575904
2023-10-29 20:00:00,0.7293791851305605,0.5333964193480688,0.46653891455579105,1147.149453009413,88.19848090048279,111.04289468989755,7.302211234374237
2023-10-29 21:00:00,0.7295492900715277,0.5335088708584071,0.46642667282906464,1146.4870872235442,88.07971778243513,110.9915460337202,7.302185770879869
2023-10-29 22:00:00,0.7297203355709077,0.5336191342449316,0.4663166207693381,1145.8171366238091,87.96249880189694,110.9402739901404,7.302158936878483
2023-10-29 23:00:00,0.7298922422470606,0.5337272628183782,0.4662087045851312,1145.1396713915888,87.84677306534908,110.88907828072003,7.302130781708637
2023-10-30 00:00:00,0.7300649492857259,0.5338332975027844,0.4661028829738704,1144.4547465641417,87.73250075987701,110.83795869028012,7.302101343145098
2023-10-30 01:00:00,0.7302383237406015,0.5339373281821777,0.4659990653454287,1143.7624734029978,87.61959841104583,110.7869147558664,7.302070704436758
2023-10-30 02:00:00,0.7304123605138271,0.5340393543920096,0.46589725210424376,1143.0628395875738,87.50806464316848,110.7359466492393,7.302038866266962
2023-10-30 03:00:00,0.7305869191112814,0.534139480303821,0.46579733840962184,1142.3559935989933,87.39780719732039,110.68505350048056,7.3020059211904975
2023-10-30 04:00:00,0.7307619271137893,0.5342377519917115,0.465699277863961,1141.6419725971327,87.28878469168131,110.63423524940183,7.301971912671599
2023-10-30 05:00:00,0.7309373476918671,0.5343341952067518,0.46560304453663903,1140.9208055949246,87.18097401631833,110.58349176668229,7.301936863851099
2023-10-30 06:00:00,0.7311130616459471,0.5344288929340898,0.4655085549825002,1140.192580021279,87.074303800135,110.53282264048332,7.301900850117619
2023-10-30 07:00:00,0.7312890495721597,0.5345218589304367,0.46541579536169253,1139.4573101320248,86.96876225130809,110.48222780351502,7.301863883502344
2023-10-30 08:00:00,0.7314652083544111,0.5346131659501138,0.46532469255964687,1138.7150693876627,86.86428818623347,110.4317068966939,7.301826029610322
2023-10-30 09:00:00,0.7316414834632281,0.5347028526938663,0.4652352077065178,1137.9658953530825,86.7608498234045,110.38125973161958,7.30178732294438
2023-10-30 10:00:00,0.7318178168673708,0.5347909606766915,0.46514729910966485,1137.2098280317823,86.6584132143137,110.33088610610342,7.301747800476634
2023-10-30 11:00:00,0.7319941313738335,0.5348775452326473,0.46506091123598764,1136.446919614094,86.55693401081598,110.2805857505145,7.30170751139481
2023-10-30 12:00:00,0.7321703902761897,0.534962632916415,0.4649760174352279,1135.6771947980892,86.45639112155435,110.23035853694084,7.30166647905605
2023-10-30 13:00:00,0.7323465257342794,0.5350462728734482,0.4648925684117727,1134.9006991962476,86.35674590537499,110.18020422624224,7.301624746850922
2023-10-30 14:00:00,0.7325224860723811,0.5351285026538387,0.4648105265166068,1134.1174672091554,86.25796926993505,110.13012263795332,7.301582347739016
2023-10-30 15:00:00,0.7326982147601633,0.535209363663085,0.4647298502465492,1133.3275369549165,86.1600295353795,110.08011357056161,7.301539317932346
2023-10-30 16:00:00,0.7328736620995666,0.5352888924934498,0.464650502934104,1132.5309421424693,86.06289903634315,110.03017684726251,7.301495689284849
2023-10-30 17:00:00,0.7330487842489194,0.5353671215425214,0.4645724521243269,1131.7277128003884,85.9665534980243,109.98031231166327,7.3014514898884375
2023-10-30 18:00:00,0.7332235293146355,0.535444089349378,0.46449565922320735,1130.9178852148682,85.87096435686934,109.93051977583553,7.301406753061345
2023-10-30 19:00:00,0.7333978559854272,0.5355198267320008,0.4644200933779193,1130.1014888582022,85.77610897260732,109.88079908971255,7.301361505306596
2023-10-30 20:00:00,0.7335717158627733,0.5355943699591453,0.46434571829050575,1129.2785591907686,85.68196100814585,109.83115007615436,7.301315777705527
2023-10-30 21:00:00,0.7337450762355776,0.5356677436712882,0.464272509304096,1128.4491207330452,85.5885027091993,109.78157261513125,7.301269591256852
2023-10-30 22:00:00,0.7339178923411045,0.5357399817161748,0.46420043256044535,1127.6132082491101,85.49570984967846,109.73206653931182,7.3012229747357855
2023-10-30 23:00:00,0.734090120089905,0.5358111176570892,0.4641294544962577,1126.7708576362006,85.40355875808294,109.6826316820709,7.301175956489699
2023-10-31 00:00:00,0.7342617345120737,0.5358811706650253,0.46405955594078296,1125.9220900256284,85.31203594859203,109.6332679482852,7.301128552605172
2023-10-31 01:00:00,0.734432689623262,0.5359501759892277,0.4639907016648598,1125.0669458065731,85.22111687204642,109.58397516136169,7.301080792603645
2023-10-31 02:00:00,0.7346029578552224,0.5360181550269005,0.46392287028283447,1124.2054506491684,85.1307867928299,109.53475321346694,7.301032694257685
2023-10-31 03:00:00,0.7347725074454184,0.536085132458124,0.46385603713789075,1123.337635383102,85.04102873176112,109.48560197925528,7.3009842779937815
2023-10-31 04:00:00,0.7349412988774213,0.5361511392196836,0.4637901713307085,1122.4635409603468,84.95182169276526,109.43652129916357,7.3009355692327285
2023-10-31 05:00:00,0.7351093132227544,0.5362161903654691,0.4637252578237713,1121.5831884512813,84.86315553047491,109.38751109585401,7.300886580233045
2023-10-31 06:00:00,0.7352765155430884,0.5362803134651968,0.4636612690966983,1120.6966178853052,84.77501167551198,109.33857122445818,7.300837333397301
2023-10-31 07:00:00,0.7354428749698452,0.5363435333945845,0.463598180316603,1119.8038685516694,84.68737367231627,109.28970155349342,7.3007878486902715
2023-10-31 08:00:00,0.7356083804049608,0.5364058590605434,0.46353598259128365,1118.904954387989,84.60023553290226,109.2409020358987,7.300738133272076
2023-10-31 09:00:00,0.7357729929268134,0.5364673219241443,0.4634746445367782,1117.9999295999476,84.51357653457859,109.19217250118976,7.300688212120977
2023-10-31 10:00:00,0.7359366900342331,0.5365279408179275,0.46341414736038655,1117.088830411345,84.42738450331592,109.1435128455417,7.30063809992008
2023-10-31 11:00:00,0.7360994602185662,0.5365877249698531,0.46335448186392525,1116.1716739337726,84.34165327503653,109.09492301784826,7.300587803948915
2023-10-31 12:00:00,0.7362612666863804,0.5366467052596353,0.4632956172561319,1115.24852514358,84.2563629722906,109.04640284420685,7.300537347962814
2023-10-31 13:00:00,0.736422108442549,0.5367048823881149,0.46323755283806844,1114.3193847273185,84.17151308489338,108.99795232172325,7.300486732597542
2023-10-31 14:00:00,0.7365819543699335,0.5367622826681887,0.463180262386974,1113.3843131036326,84.08708668107799,108.94957129775673,7.300435977807378
2023-10-31 15:00:00,0.7367407849343462,0.5368189230297121,0.4631237290298587,1112.4433532097735,84.00307302149054,108.90125967215398,7.300385096208466
2023-10-31 16:00:00,0.7368985860256778,0.536874815869337,0.46306794041284427,1111.4965382220655,83.91946423603504,108.85301737058367,7.3003340969547414
2023-10-31 17:00:00,0.7370553362261222,0.5369299803817905,0.4630128774107395,1110.5439233771287,83.83624826875459,108.80484427576808,7.300282993968011
2023-10-31 18:00:00,0.737211027684819,0.536984423706177,0.4629585329114004,1109.5855304270206,83.7534206294739,108.75674034358002,7.3002317924022755
2023-10-31 19:00:00,0.7373656407121247,0.5370381638201515,0.46290488901562815,1108.6214168696347,83.67097006432306,108.70870545945527,7.300180504989502
2023-10-31 20:00:00,0.7375191608992596,0.5370912144470715,0.462851932056033,1107.6516310843363,83.58888809664575,108.6607395346657,7.300129141214824
2023-10-31 21:00:00,0.7376715793598726,0.5371435839877863,0.46279965367220466,1106.6762037043634,83.50716948524861,108.61284251379467,7.300077706867723
2023-10-31 22:00:00,0.7378228796677019,0.5371952884809517,0.46274803790374186,1105.6951978530533,83.42580436096569,108.56501428825243,7.300026212677247
2023-10-31 23:00:00,0.7379730541134036,0.5372463356671282,0.46269707704629187,1104.7086458082927,83.34478797735562,108.5172548053106,7.299974663771591
2023-11-01 00:00:00,0.7381220901755489,0.5372967383353041,0.46264675837764624,1103.716604100003,83.26411250461194,108.46956397457372,7.299923068394333
2023-11-01 01:00:00,0.7382699773123305,0.5373465077217952,0.4625970707204086,1102.7191265852266,83.18377112646576,108.42194171403838,7.299871433580249
2023-11-01 02:00:00,0.7384167073392911,0.5373956528067172,0.4625480051433443,1101.716259036861,83.10375840107899,108.37438795724594,7.299819764830885
2023-11-01 03:00:00,0.7385622715036401,0.5374441834603501,0.46249955183260716,1100.7080545623105,83.02406837382668,108.3269026292959,7.299768068040511
2023-11-01 04:00:00,0.7387066622811777,0.5374921084705224,0.4624517020518144,1099.6945633187872,82.9446957653661,108.27948566244775,7.299716348325094
2023-11-01 05:00:00,0.7388498715667644,0.5375394379015592,0.4624044457957683,1098.6758470102532,82.86563457065651,108.23213697513577,7.299664611300094
2023-11-01 06:00:00,0.7389918938312563,0.5375861787975044,0.4623577760656296,1097.6519513363808,82.78688058239753,108.18485650954361,7.29961286080536
2023-11-01 07:00:00,0.7391327218982175,0.5376323409104113,0.46231168317192006,1096.6229438087225,82.70842802727738,108.13764418315303,7.29956110190099
2023-11-01 08:00:00,0.7392723515589822,0.5376779303825102,0.46226616101038215,1095.5888694565058,82.63027329086088,108.09049994299684,7.299509337687173
2023-11-01 09:00:00,0.7394107774988994,0.5377229552028062,0.4622212016484428,1094.5497899163142,82.5524116598626,108.04342371743873,7.29945757200775
2023-11-01 10:00:00,0.7395479946710132,0.5377674239985735,0.46217679651630794,1093.505777026405,82.47483811711945,107.99641542617998,7.29940580874029
2023-11-01 11:00:00,0.7396840007393125,0.5378113409909036,0.46213294142283384,1092.456867761194,82.39755019556011,107.94947502931959,7.299354049744173
2023-11-01 12:00:00,0.7398187911792298,0.5378547150492807,0.46208962756497796,1091.4031439163082,82.32054275751169,107.9026024403873,7.299302298612795
2023-11-01 13:00:00,0.7399523638151388,0.537897551457102,0.46204684969491044,1090.3446577864613,82.24381278362597,107.85579760589656,7.299250557348582
2023-11-01 14:00:00,0.7400847163817799,0.5379398557667532,0.4620046023054392,1089.281466646439,82.16735706867702,107.80906046845134,7.299198827936657
2023-11-01 15:00:00,0.7402158465457938,0.5379816355674188,0.46196287786461965,1088.2136540073027,82.09117131415152,107.76239094570786,7.299147112790818
2023-11-01 16:00:00,0.740345753570434,0.538022895085928,0.4619216721741627,1087.1412702387188,82.01525316312669,107.7157889905957,7.299095413108054
2023-11-01 17:00:00,0.7404744361268809,0.5380636395561751,0.46188098004963074,1086.064378271016,81.93959962180945,107.66925454309985,7.299043730326868
2023-11-01 18:00:00,0.740601893893149,0.5381038762253578,0.4618407942974869,1084.9830736357214,81.86420671105697,107.62278751698447,7.29899206597739
2023-11-01 19:00:00,0.7407281265777372,0.5381436058084837,0.4618011142104285,1083.8973647573264,81.78907399892063,107.57638790427214,7.298940420357466
2023-11-01 20:00:00,0.7408531343581768,0.5381828364624149,0.46176193170409485,1082.8073669826172,81.71419698480688,107.53005560232283,7.298888794790783
2023-11-01 21:00:00,0.7409769183749635,0.5382215726318804,0.46172324236555035,1081.713149784551,81.63957331352199,107.48379055221645,7.298837189719634
2023-11-01 22:00:00,0.7410994784873879,0.5382598163037781,0.46168504423431594,1080.6147427731084,81.56520182595578,107.43759272772378,7.298785605475633
2023-11-01 23:00:00,0.7412208169539699,0.5382975745017063,0.46164733034572153,1079.512262290299,81.49107879354506,107.39146203188955,7.298734042381743
2023-11-02 00:00:00,0.7413409342840436,0.5383348486177345,0.4616100993211559,1078.4057326332597,81.41720346093616,107.34539844507621,7.298682500526465
2023-11-02 01:00:00,0.7414598333929571,0.5383716447695359,0.46157334509869297,1077.2952640781937,81.34357260425637,107.29940187612634,7.298630979757675
2023-11-02 02:00:00,0.7415775163830784,0.5384079660916318,0.46153706456771426,1076.180917057568,81.27018462418282,107.25347227739792,7.298579479861865
2023-11-02 03:00:00,0.7416939852529202,0.5384438155925104,0.4615012547498204,1075.0627511124776,81.19703794790045,107.2076096017574,7.298528000554208
2023-11-02 04:00:00,0.7418092439672055,0.5384791980894378,0.46146591087151845,1073.9408660638148,81.12413014792412,107.16181377014675,7.298476541105282
2023-11-02 05:00:00,0.7419232945049795,0.5385141156973612,0.4614310308366441,1072.8153078034914,81.05146016303405,107.1160847477595,7.298425101149684
2023-11-02 06:00:00,0.7420361411204051,0.5385485725910621,0.46139661051072794,1071.6861695862779,80.97902592527953,107.07042246186762,7.298373679732708
2023-11-02 07:00:00,0.742147787528321,0.5385825718736843,0.4613626468176031,1070.553524413148,80.90682594553391,107.02482685759747,7.298322275994731
2023-11-02 08:00:00,0.7422582372644854,0.5386161163531471,0.4613291369768135,1069.4174402121605,80.834858869531,106.97929788343005,7.298270889068496
2023-11-02 09:00:00,0.7423674954061807,0.5386492096407597,0.4612960774114744,1068.278007856587,80.76312300735977,106.93383547104159,7.298219517643211
2023-11-02 10:00:00,0.7424755653814766,0.5386818539791907,0.461263465899236,1067.1352856810743,80.69161732717374,106.8884395775467,7.298168160849219
2023-11-02 11:00:00,0.7425824525358814,0.5387140526606552,0.4612312991798267,1065.9893616002516,80.62034033089272,106.84311013714665,7.29811681724438
2023-11-02 12:00:00,0.7426881618119452,0.5387458084896753,0.4611995744758313,1064.8403132487624,80.54929077408103,106.79784709235935,7.298065485483066
